Name,Product Name,Description,Category,Type,Quantity,Estimated Cost,Total Cost,URL
"Grid Controller ESP32","ESP32-WROOM-32D Development Board","EVAL BOARD FOR ESP-WROOM-32","electrical","mcu",1,7.50,7.50,"https://www.digikey.com/en/products/detail/espressif-systems/ESP32-DEVKITC-32D/9356990"
"House Monitor ESP32","ESP32-WROOM-32D Development Board","EVAL BOARD FOR ESP-WROOM-32","electrical","mcu",1,7.50,7.50,"https://www.digikey.com/en/products/detail/espressif-systems/ESP32-DEVKITC-32D/9356990"
"Grid Current Sensor","ACS712 Current Sensor Module (30A)","Measures AC current in the main power line using Hall effect, providing an analog voltage output. Provides galvanic isolation.","electrical","sensor",1,3.00,3.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxRaz6fvErv2hdkUsCOaC057cU3DWrBjWTCehYxJb58FVaS7VASG6QCarwI094AbZX40abEeN0gEZimOiFs5bO7yWuVNvlO4uplsd7q1evxmi3WRji4FmIPs4Emf7ZnZCZJlywrm6W0hccuK84o784wg0osFdmCL5E3R2LuYvEPyKmgMg2U7JiOWRYsE5snskdjibq5KS6z914kDbA1Y0PKn9ZN9GW7KBRsrN0Nk6hMBbv2FZV3ugtLGBt1zG7e5YbSj0feLOtu7zCl5vF8ZNVZ4Sz59Dp3YAby7qjkSWoBOPxZnsvEK0yWb6oOEG1PtKDqbviJL6tJml7ah9DCEV4y2oiyP1KqH8Bg0XM1oZfUAXJ4BvyDYWtXrMKmofmMpV3x6RJRb85mK1qau2TEKR9iENLVtE2MSp6aAI1PvWRv9mFaqIKKMF2czQbOvi2daSNGADSj1Vscso7Xp5Oe58kikZDvohbt7nX444k0NIxNX9N2DDEctriINEfLdLXyG2kjNnhO7TSBzJs5pGjbn4LhXGzfchDB79pqDSn3DLI8k7XK5AZ1zWoApohCFEQohvHFznzSnFl2bYGdiru2QjMTw34LfbLBHeTOgWIin0GkHDjThCxfRxmOX1gXJqFNuU5vUhenQUxhSsQc2xqshRIxHh"
"House Current Sensor","ACS712 Current Sensor Module (30A)","Measures AC current in the main power line using Hall effect, providing an analog voltage output. Provides galvanic isolation.","electrical","sensor",1,3.00,3.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxRaz6fvErv2hdkUsCOaC057cU3DWrBjWTCehYxJb58FVaS7VASG6QCarwI094AbZX40abEeN0gEZimOiFs5bO7yWuVNvlO4uplsd7q1evxmi3WRji4FmIPs4Emf7ZnZCZJlywrm6W0hccuK84o784wg0osFdmCL5E3R2LuYvEPyKmgMg2U7JiOWRYsE5snskdjibq5KS6z914kDbA1Y0PKn9ZN9GW7KBRsrN0Nk6hMBbv2FZV3ugtLGBt1zG7e5YbSj0feLOtu7zCl5vF8ZNVZ4Sz59Dp3YAby7qjkSWoBOPxZnsvEK0yWb6oOEG1PtKDqbviJL6tJml7ah9DCEV4y2oiyP1KqH8Bg0XM1oZfUAXJ4BvyDYWtXrMKmofmMpV3x6RJRb85mK1qau2TEKR9iENLVtE2MSp6aAI1PvWRv9mFaqIKKMF2czQbOvi2daSNGADSj1Vscso7Xp5Oe58kikZDvohbt7nX444k0NIxNX9N2DDEctriINEfLdLXyG2kjNnhO7TSBzJs5pGjbn4LhXGzfchDB79pqDSn3DLI8k7XK5AZ1zWoApohCFEQohvHFznzSnFl2bYGdiru2QjMTw34LfbLBHeTOgWIin0GkHDjThCxfRxmOX1gXJqFNuU5vUhenQUxhSsQc2xqshRIxHh"
"Power Cutoff Relay","1 Channel 5V Relay Module (10A 250VAC)","","electrical","actuator",1,2.00,2.00,"https://www.amazon.com/dp/B0CHFJSNP6?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Audible Alarm Buzzer","Active Buzzer Module (5V)","Active buzzer module to produce the doorbell sound.","electrical","actuator",1,1.50,1.50,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxRuBr0tx1sVGoV08bi5INVfEJfr04iBNDtR9Vgt4Oa70Rs2Lbw3xzCPkSQOs2n87Vw6c852UvgaN3fRtfAeKBU7eO4fkr4zoBDCZhaXDH23uzaeZPgc23YnIiQvxtTvMCj0JfgjThnYk0DfAkNoUKhUmWUwtgJaucpgQbR5ZFLJMJZIOGheoVJwG5gXrCduif3HA8Jmx8D4FbDZO9MOuixS7y6ksvjmNMevSlfI9nwfcYdXRn6nlAqOeNTWgVGHxrwT8GcS14rftiQkWjoefDFivI2zkgNkeph3YElO7BJMSTlUvN9xvAZjdXCPV5FmKmKg28Fljsxh3w2cB9vkShQ7Dgp7EMOL968Ow3pQHuVUQRgWjJX1epjxn7OhE8upeH99tvtiyLJSwxa7IvjSMktHaaDoJHWJl19b1rLoWlB0EhjiyQ7AzslA74EWPqeAaG4Z3ITJ0MnP7a0UXpGEe5s2EdTiRpSeFi8L6WAqQGn1y7jTLPFJ5XTBp3kQmoxjq7yCDPHMQ6ZIlfcbmm7qwLDN2OXplmm2nZtUlzidx1aOtkhjZfKcQGm2Q6YfCVWp2xnGxH91zmYPaOBLlAjfMPgYXF5YuMT0WD1cxuBkxkitnx6C0H2M6Rppn1XAvSLR8aYKFU1qEB1cgQXsDuSojicob"
"Status LCD Display","1602 LCD Display Module with I2C","Displays system status, temperatures, and operational mode.","electrical","display",1,6.00,6.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxHtIim6EfwFgQSbIMly0vPiVgo4cMBO6iKJfSNnMMeBSYbiIA24FSrkp7EJuagbOJN3mghRWx9vMvlO5pcsuQui60RIeSheV5ePi9WcYaNztTxQ1S8UIOx4sEQRupUWzZWQIwoeUiN89TkaMiTkGIhsqZ5v62UW0KewxpFRFE5b0lc93L5ucRmpcmmE0oA7qveeDF3w6JOE8SxXsvGiK8IW7UpA46vBW3npfWUGfeFw4zreta99OSVKqYESjwUlHkAStAixZDVPzLIcAgen6pvl491vk5g85NgmgPh4ukRV9XdIZabXXfJcWfDa0HIGGa0riQXiamxY869jlR8BDWb58ZSyfTd2uAc4DfFIEJROfX3G8Hj9aPylITP55VJbKYNwSxSlN6XuaCdCGKwyPO6BaYXn7Mzm5cxH8sd5C4XylNe7A1864A419PW8wfKo6Py595BW5L8ikk2BG8Xgr1B2kxIglt6R3j2gs60isgjvrNJ92zJcTExcrEnR3BisrzXXfXgM97Th3T8ras3AKtnBpFO6WxpRIwf4FulzdKacIlktkhvcOmIEPmHIlrsnCWfZfRniQCh2tck8qil5VQeVeiEyN5XeOIdqaqLX8HglyA1ggQXWwH2kqO36Myz2byIXJtsMzpoCamRgpz5S2FsJt"
"System 5V DC Power Supply","5V 2A DC Power Adapter","Wall adapter providing 5V DC power to the system.","electrical","power",1,8.00,8.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3xpjK0z5F4tXx7la8qLVQd4zJbXyg9dALrT5MBIzcITYImDKsxK6kLm3p8kR2msLRcYfLpzRG8G8BzCdOPECqLdFmmjI2iX6F245j75XQa6jw0Neuv1hHWq6adsEPEhWs8Hz6FZayHu1Vs0jGxkLLwrwn3XBAS4xAq1RJGVRE8zv35EfWErDhElIN9gjSIsoOBVvzizxXjc2bAVrmhr5Iq3UajVsWLDKOgF5DonGpQTffRC9bsrQgLyfmjSw3LUJ2yNFlCaisXWSWocsWjnu1H4M44HOPJ4YuATreRKbjQIc5KvWieMWdrX32aeX9AcD70PI6ijDaJKtFvOJzoHMOypQqMtRxtx6BCrZaXM8K1dy6ELgvalNikzVHyz9HOZrVPk5PD2IW8sAJycQMnYYT2FR1pQd4mVfg5ZOFzKWJDBdYUaqHQ0bE0fDns20bqSMdoBi6fnzcVbYwEMlGgvEKtc8wxJTeJT5aOnQ7HW05VHaHJg7Y4RJkAmbPfXzNX4thGwcTdZ8S8XkaaPHx0vlotf6WP0c31uU62NFZNEdUgfcnNtZJcbkdVhvg8y6uKEsngQ5oKJMIv5TTpigtyUU5L5QFYIKHz3om4zVKCqnEJy3UcGijAr7gWdOSCI0tq28drbhZvbDW5IguFncwRFFNYGJy8Hf5PVqKYoZhKgE7YYtjEQjg7iF91"
"Theft Bypass Switch","SPST Toggle Switch (AC Rated)","","electrical","module",1,2.50,2.50,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxRwXf9SxaCtNd0VlANYczrtgc9pmtq7RlT2zJ7X87n9k25UFHXSR5mfKOAJzAUiKIKm3WJcX1jbXDPzUIgeL2MRATjKO1PjYaKmBFUrUTUmuH1v0mJJTDgRyTFIdvga14ZQihXEj6hsiDiLBPyek9kOLLkRRRJvbdqFc6aQPo9a6FoaCHI5T0PiXnsfYahkEPO8LHwKgEqGHvS7CK87W9J4XWw9jkQmZT4FkhQhCFz6tde3AVLClYLAcm4cH2iHzJ2PF6UAQSxJ1aFddh3qgRMCJsqVKfYRjPvRMlpUgFgQKdvvw0C9lpg4dvdKxwmgInABzotreg8Z3FUoyEDd7wT7h1LbyiYOoYSadXPPyT8IRqFGk0kOZZWWJzY1Fjgb6578A4Ky3cH4F3Z42fmNQSt9aSLv2AzdH9cNCIdPD299BHEFo1mTb409xeVLillBtdjPSQeI6N2KdQqcqWYIOo5Fyj2DZUzkB1ccbXtMDYPYlgGRmVcxWr6RTb2jPU8sm6CboW7Qi87VGim5b7qZk5aA5MlUor5OuUPjWFDlYKjbGwzkba1uozi0wQxwPI1nxtKNXoH1kSeOlNBiKGLovpkUFd1BMm9KK3YunP95EGVMbZT8wsOjp8LO13s3inY6bs9qw2z1M4tPVCkKYG9uCHnBl"
"Tower A Base Plate","Clear Acrylic Sheet","Base plate for Tower A, representing the utility grid.","mechanical","structural",1,8.00,8.00,"https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPdNZVN5NXMyndb7vp2IqLBSyXOclU7rFeLoMzdtYzBvfLcioVfImOpKgYOAzKJrzHlMWzycaRoJ49epCT45CnpxdoVPeOuq0r0YOaBshbOG4yUtdY6oZM1XQKPEFarvPGjvGFBqa0IJZ3xSzAaIF9IeWy7pC0tM6pIprkh3Q15KHBVPMHXXHRuwoB5E97cEaSWpOdKhUBVkpvN9ZJcJP4xIJUnCAACfiKDEM32iHD3fBiww5BkyQ28LvLM4kZV26WFyj8jIBRxDs6vPLoEatrUkRusaleNM41Ae9C0Nf3O9q3uYQk8NZxOXab77eArAsVReqi1J0xnVDTrkaWFD7LyCM1s0dhyDas5fWToXgqphWK4Xcbz2Zl0qXIPIwEB9RgCG1Ss3gLy6iFwCEjaGsrLXHGkUxekOSa1DXZuhU5mm9JPe3JpDeUJxXm95X2GC8W65mj6wr7KzeKnz7g6Cqi8o4u1x2DhNp6RwgFc5JwtgYNuvgRdcV1YvDnASCyhmsEbIQUJxtJZPAO07qmbxHeIgJYR01DUOYSh1spsanXMAP5iTmxqGzJadi6nCcBCMpMCltPBZrNecJzeUeZ1Nm7ykoAk0HSylpKxSmFjZ23w9z5qud8EexRXUgzsSL20ZxQlodPrBOzxpczJpFLoMth"
